source_key,title,url,date,type,via
wiki-09715-2,"Công bố danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Phúc Thọ, khóa II, Nhiệm kỳ 2026 – 2031",https://phuctho.hanoi.gov.vn/hoat-dong-hoi-dong-nhan-dan/cong-bo-danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hdnd-xa-phuc-tho-khoa-ii-nhiem-ky-2026-2031-26882603032011564.htm?gidzl=SV1JVJFWXbDrxrTxEVk6K7ZYNdeYzuzLOh1MUI2drrLXlW1u8lxLKc6v1tydheC2QxbJ9MLq8U0VDk62KG,2026-03-03,wikipedia-ref,
wiki-09715-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-09739-1,Hội đồng nhân dân xã Phúc Lộc thông qua Nghị quyết sắp xếp 46 thôn thành 17 thôn mới,https://thanhuyhanoi.vn/tin-tuc/hanoi-portal/hdnd-xa-phuc-loc-thong-qua-nghi-quyet-sap-xep-46-thon-thanh-17-thon-moi--50047279.html,2026-06-27,wikipedia-ref,
wiki-09739-2,"Nghị quyết số 10/NQ-HĐND ngày 15 tháng 7 năm 2025 của Hội đồng nhân dân xã Phúc Lộc về việc đổi tên thôn trên địa bàn xã Phúc Lộc, thành phố Hà Nội",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2025/8/11/nq-10-17549174511781147234658.pdf,2026-07-27,wikipedia-ref,
wiki-09739-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-09772-1,"Ngày 25/6/2026, Hội đồng nhân dân xã Hát Môn đã ban hành Nghị quyết số 20/NQ-HĐND về việc sắp xếp thôn trên địa bàn xã",https://web.facebook.com/story.php?story_fbid=122168322722971054&id=61579131628199&rdid=CGnCXn0CPGs3wVCF#,2026-07-01,wikipedia-ref,
wiki-09772-2,Danh sách chính thức Người ứng cử đại biểu Hội đồng nhân dân xã Hát Môn nhiệm kỳ 2026 – 2031,https://hatmon.hanoi.gov.vn/bau-cu-hdnd-cac-cap/danh-sach-chinh-thuc-nguoi-ung-cu-dai-bieu-hoi-dong-nhan-dan-xa-hat-mon-nhiem-ky-2026-2031-2705260226135335582.htm?gidzl=iIfMJ9mGprArDL9AbWlEKhumMqYB2Cu3ys1JJObSoGQdRbHDYbQT1w5l016ANPe9g305GcGR2wmlcH7BK0,2026-02-26,wikipedia-ref,
wiki-09772-3,"Kỳ họp thứ 15 Hội đồng nhân dân xã Hát Môn khoá XXIII, nhiệm kỳ 2021 – 2026",https://hatmon.hanoi.gov.vn/hoi-dong-nhan-dan/ky-hop-thu-15-hdnd-xa-hat-mon-khoa-xxiii-nhiem-ky-2021-2026-2705250721093045683.htm?gidzl=W16OK70PMM643fnMUW9OOOyBbL9d0LWsmbkTLsLLNpEMLPfNPbyBCf1KpWjcL0mycGlBM6J6EVG0THXTOm,2025-07-21,wikipedia-ref,
wiki-09784-1,Nghị quyết số 45/NQ-UBBC ngày 20 tháng 3 năm 2026 của Ủy ban bầu cử xã Đan Phượng về việc công bố kết quả bầu cử và danh sách những người trúng cử đại biểu Hội đồng nhân dân xã Đan Phượng khóa XXIII nhiệm kỳ 2026 – 2031,https://danphuong.hanoi.gov.vn/chi-dao-dieu-hanh/nghi-quyet-ve-viec-cong-bo-ket-qua-bau-cu-va-danh-sach-nhung-nguoi-trung-cu-dai-bieu-hoi-dong-nhan-dan-xa-dan-phuong-khoa-xxiii-nhiem-ky-2026-2031-2845260320145604966.htm,,wikipedia-ref,
wiki-09784-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-07-12,wikipedia-ref,
wiki-09784-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-09787-1,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-09787-2,Hội đồng nhân dân xã Liên Minh quyết nghị nhiều nội dung định hướng phát triển giai đoạn 2026 – 2030,https://hanoimoi.vn/hdnd-xa-lien-minh-quyet-nghi-nhieu-noi-dung-dinh-huong-phat-trien-giai-doan-2026-2030-1209080.html,2026-06-25,wikipedia-ref,
wiki-09787-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-09817-1,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-09817-2,"Nghị quyết số 19/NQ-CP ngày 8 tháng 5 năm 2009 của Chính phủ về việc xác lập địa giới hành chính xã Đông Xuân thuộc huyện Quốc Oai; các xã Tiến Xuân, Yên Bình, Yên Trung thuộc huyện Thạch Thất; huyện Mê Linh thuộc thành phố Hà Nội; thành lập quận Hà Đông và các phường trực thuộc; chuyển thành phố Sơn Tây thành thị xã Sơn Tây thuộc thành phố Hà Nội",https://chinhphu.vn/default.aspx?pageid=27160&docid=86463,2026-07-06,wikipedia-ref,
wiki-09817-3,"Bản đồ ranh giới thôn, tổ dân phố trước và sau sắp xếp xã Ô Diên, thành phố Hà Nội",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/6/16/dien-tich-23-cum-model-p-1781641212214349237838.pdf,2026-06-16,wikipedia-ref,
wiki-09832-1,"Thông báo số 798/TB-UBND ngày 1 tháng 7 năm 2026 của Ủy ban nhân dân xã Hoài Đức về việc sắp xếp thôn, tổ dân phố theo Nghị quyết của Hội đồng nhân dân xã Hoài Đức",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/7/3/thong-bao-cong-khai-danh-sach-cac-thon-sau-sap-xep-17830387482731638752566.pdf,,wikipedia-ref,
wiki-09832-2,Danh sách chính thức những người ứng cử đại biểu Hội đồng Nhân dân xã Hoài Đức nhiệm kỳ 2026 – 2031,https://hoaiduc.hanoi.gov.vn/thong-bao/danh-sach-chinh-thuc-nhung-nguoi-ung-cudai-bieu-hoi-dong-nhan-dan-xa-hoai-duc-nhiem-ky-2026-2031-2784260226140627576.htm?gidzl=CF8N4uq5mrGqxHCLXnt5KZhh716VIvvU8-z9IiiVcWKZuHX6aHQO0YApJn6THCjK8hCSHpMBnk5sY0J7LW,2026-02-13,wikipedia-ref,
wiki-09832-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-07-12,wikipedia-ref,
wiki-09856-1,"Nghị quyết số 18/NQ-HĐND ngày 24 tháng 6 năm 2026 của Hội đồng nhân dân xã Dương Hòa về việc sắp xếp, tổ chức lại thôn trên địa bàn xã Dương Hòa",https://duonghoa.hanoi.gov.vn/sap-xep-thon/nghi-quyet-so-18-nq-hdnd-ngay-24-6-2026-ve-viec-sap-xep-to-chuc-lai-thon-tren-dia-ban-xa-duong-hoa-2779260702092120507.htm?gidzl=dqjSJgtHM2IRL5X8fybU8vHKLas-cGGlZL035khD07IDNb8QiCG2SumC1Ksybb4bZ0nM6pK4gp5RgD1S9W,2026-08-14,wikipedia-ref,
wiki-09856-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-09856-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,2026-06-13,wikipedia-ref,
wiki-09871-1,"Danh sách chính thức những người ứng cử đại biểu Hội đồng Nhân dân xã Sơn Đồng khóa XXI, nhiệm kỳ 2026 – 2031",https://sondong.hanoi.gov.vn/tin-tuc-su-kien/danh-sach-chinh-thuc-nhan-su-ung-cu-dai-bieu-hoi-dong-nhan-dan-xa-son-dong-279026030209394042.htm?gidzl=oB_s81ZfH0tCeF8c4l533Csk_2K5-1aCqlwiT5Rz4bdK_w8aKQ0GMzRszdO2eqLVWgRnT3RcPuSS7UX03m,2026-02-24,wikipedia-ref,
wiki-09871-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-09871-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-09877-1,Danh sách người ứng cử Đại biểu Hội đồng Nhân dân xã An Khánh nhiệm kỳ 2026 – 2031,https://ankhanh.hanoi.gov.vn/thong-bao/danh-sach-nguoi-ung-cu-dai-bieu-hoi-dong-nhan-dan-xa-an-khanh-nhiem-ky-2026-2031-2777260228002756727.htm,2026-03-15,wikipedia-ref,
wiki-09877-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-07-12,wikipedia-ref,
wiki-09877-3,"Kỳ họp thứ ba (Kỳ họp thường lệ) Hội đồng nhân dân xã An Khánh khóa XXI, nhiệm kỳ 2021 – 2026",https://ankhanh.hanoi.gov.vn/hoat-dong-khoi-chinh-quyen/ky-hop-thu-ba-ky-hop-thuong-le-hdnd-xa-an-khanh-khoa-xxi-nhiem-ky-2021-2026-2777251209101129734.htm,2025-12-08,wikipedia-ref,
wiki-09886-1,"Nghị quyết số 13/NQ-HĐND ngày 12 tháng 9 năm 2025 của Hội đồng nhân dân phường Dương Nội về việc ghép khu dân cư, đổi tên tổ dân phố sau sắp xếp đơn vị hành chính phường Dương Nội",https://web.facebook.com/story.php?story_fbid=830903552598472&id=100070365031123&rdid=OoSOu5rAljETVsXF#,,wikipedia-ref,
wiki-09886-2,Phường Dương Nội công bố danh sách 20 đại biểu trúng cử Hội đồng nhân dân phường nhiệm kỳ 2026 – 2031,https://duongnoi.hanoi.gov.vn/tin-tuc-su-kien/phuong-duong-noi-cong-bo-danh-sach-20-dai-bieu-trung-cu-hdnd-phuong-nhiem-ky-2026-2031-2787260320112717204.htm,2026-03-20,wikipedia-ref,
wiki-09886-3,"Phường Dương Nội dự kiến sắp xếp, tổ chức lại 21 tổ dân phố phù hợp yêu cầu quản lý trong giai đoạn mới",https://duongnoi.hanoi.gov.vn/van-hoa-xa-hoi/phuong-duong-noi-du-kien-sap-xep-to-chuc-lai-21-to-dan-pho-phu-hop-yeu-cau-quan-ly-trong-giai-doan-moi-2787260616233943052.htm,2026-06-10,wikipedia-ref,
wiki-09895-1,Kỳ họp thứ Ba Hội đồng nhân dân xã Quốc Oai thông qua nhiều nghị quyết quan trọng vì sự phát triển địa phương,https://thanhuyhanoi.vn/tin-tuc/xa-quoc-oai/ky-hop-thu-ba-hdnd-xa-quoc-oai-thong-qua-nhieu-nghi-quyet-quan-trong-vi-su-phat-trien-dia-phuong-50046724.html,2026-06-18,wikipedia-ref,
wiki-09895-2,"Xã Quốc Oai triển khai kế hoạch lấy ý kiến cử tri về đề án sắp xếp, sáp nhập, đổi tên thôn trên địa bàn",https://quocoai.hanoi.gov.vn/dang-uy-hdnd-ubnd-ub-mttq/xa-quoc-oai-trien-khai-ke-hoach-lay-y-kien-cu-tri-ve-de-an-sap-xep-sap-nhap-doi-ten-thon-tren-dia-ban-2770260606095942765.htm,2026-06-06,wikipedia-ref,
wiki-09895-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-09910-1,"Nghị quyết số 20/NQ-HĐND ngày 23 tháng 6 năm 2026 của Hội đồng nhân dân xã Kiều Phú về việc sắp xếp, tổ chức lại, đổi tên thôn trên địa bàn xã Kiều Phú",https://datafiles.hanoi.gov.vn/gov-hni/7020/VanBan/2026/6/29/NQ-20-H%C4%90ND.pdf,,wikipedia-ref,
wiki-09910-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-09910-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-09931-1,"Xã Hưng Đạo công bố nghị quyết thành lập, sắp xếp, tổ chức lại thôn và quyết định thành lập chi bộ thôn",https://hungdao.hanoi.gov.vn/tin-tuc-su-kien/xa-hung-dao-cong-bo-nghi-quyet-thanh-lap-sap-xep-to-chuc-lai-thon-va-quyet-dinh-thanh-lap-chi-bo-thon-2772260630215911841.htm,2026-06-30,wikipedia-ref,
wiki-09931-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-09931-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-09952-1,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-09952-2,"Ban Chấp hành Đảng bộ xã Phú Cát thảo luận, thống nhất nhiều nội dung quan trọng về sắp xếp thôn và đầu tư phát triển",https://phucat.hanoi.gov.vn/cong-tac-dang/ban-chap-hanh-dang-bo-xa-phu-cat-thao-luan-thong-nhat-nhieu-noi-dung-quan-trong-ve-sap-xep-thon-va-dau-tu-phat-trien-2767260623092653599.htm,2026-06-23,wikipedia-ref,
wiki-09952-3,"Danh sách Thôn vùng đồng bào dân tộc thiểu số và miền núi, thôn đặc biệt khó khăn giai đoạn 2026 – 2030 trên địa bàn thành phố Hà Nội (Kèm theo Quyết định số 104/QĐ-BDTTG ngày 27 tháng 02 năm 2026 của Bộ trưởng Bộ Dân tộc và Tôn giáo)",http://files.ubdt.gov.vn/files/ecm/source_files/2026/03/09/11023866_2.%20H%C3%A0%20N%E1%BB%99i%20(th%C3%B4n).signed_26-03-09.pdf,2026-08-12,wikipedia-ref,
wiki-09955-1,"Hội đồng nhân dân xã Thạch Thất khóa II, nhiệm kỳ 2026 – 2031 tổ chức thành công kỳ họp thứ hai, thông qua 12 nghị quyết quan trọng",https://thachthat.hanoi.gov.vn/tin-tuc-su-kien/hdnd-xa-thach-that-khoa-ii-nhiem-ky-2026-2031-to-chuc-thanh-cong-ky-hop-thu-hai-thong-qua-12-nghi-quyet-quan-trong-2679260626180119617.htm?gidzl=wSQiO921KYhjsQXccffGB-BThMM3d5Pu-TEaCDAJ3IdyrgKsriGCAws5_ZE6ab1x_e3zCp1FTijxbO1MA0,2026-06-25,wikipedia-ref,
wiki-09955-2,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Thạch Thất khóa II, nhiệm kỳ 2026 – 2031 theo từng đơn vị bầu cử",https://thachthat.hanoi.gov.vn/bau-cu-2026-2031/danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hdnd-xa-thach-that-khoa-ii-nhiem-ky-2026-2031-theo-tung-don-vi-bau-cu-2679260302170627406.htm,2026-02-26,wikipedia-ref,
wiki-09955-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-08-14,wikipedia-ref,
wiki-09982-1,"Hội đồng nhân dân xã Hạ Bằng thông qua 10 nghị quyết, định hướng phát triển 6 tháng cuối năm 2026",https://hanoimoi.vn/hdnd-xa-ha-bang-thong-qua-10-nghi-quyet-dinh-huong-phat-trien-6-thang-cuoi-nam-2026-1209314.html?gidzl=FGYFDHFWZXav5uip6VkE638JWZ04_eSTA46ACmQktnqhJzmo1FVT6Yj8spK1fujA8KYFRsKOsJGT5k6A6m,2026-06-26,wikipedia-ref,
